年月日,SKU,加工機ロス,包装機ロス,検品ロス,フィルムロス,不明ロス
2024-10-22,SKU004,559,439,261,198,130
2024-10-22,SKU005,894,618,365,312,137
2024-10-23,SKU001,1156,943,775,496,475
2024-10-23,SKU002,1902,1119,1286,680,512
2024-10-23,SKU003,1508,1171,990,760,607
2024-10-23,SKU004,1113,872,599,450,348
2024-10-23,SKU005,934,554,406,295,342
2024-10-24,SKU001,1772,1166,1188,689,445
2024-10-24,SKU002,1642,1505,1260,916,766
2024-10-24,SKU003,1494,1137,1076,629,386
2024-10-24,SKU004,1151,882,670,421,260
2024-10-24,SKU005,1305,736,735,432,439
2024-10-25,SKU001,1088,757,432,393,367
2024-10-25,SKU002,1853,1539,1080,1036,763
2024-10-25,SKU003,1632,1011,792,882,433
2024-10-25,SKU004,779,546,428,232,110
2024-10-25,SKU005,694,388,280,283,197
2024-10-26,SKU001,1178,1000,540,522,488
2024-10-26,SKU002,2084,1950,1384,1180,701
2024-10-26,SKU003,1818,1380,1077,739,441
2024-10-26,SKU004,587,415,365,197,187
2024-10-26,SKU005,844,609,511,400,301
2024-10-28,SKU001,1823,1409,1407,1011,422
2024-10-28,SKU002,1974,1640,965,997,752
2024-10-28,SKU003,1926,1367,1050,616,269
2024-10-28,SKU004,824,589,482,408,147
2024-10-28,SKU005,872,604,379,355,268
2024-10-29,SKU001,1695,1113,919,634,334
2024-10-29,SKU002,1455,1030,769,429,320
2024-10-29,SKU003,1480,1080,684,685,318
2024-10-29,SKU004,915,794,594,528,270
2024-10-29,SKU005,1072,629,584,474,159
2024-10-30,SKU001,2059,1289,1195,1010,732
2024-10-30,SKU002,1577,1140,823,526,413
2024-10-30,SKU003,1818,1620,1274,752,387
2024-10-30,SKU004,873,497,367,427,314
2024-10-30,SKU005,1119,950,728,409,249
2024-10-31,SKU001,1067,741,458,542,171
2024-10-31,SKU002,1983,1080,903,1010,284
2024-10-31,SKU003,2030,1336,951,817,756
2024-10-31,SKU004,627,364,275,200,165
2024-10-31,SKU005,1154,869,605,327,410
2024-11-01,SKU001,1249,921,772,443,288
2024-11-01,SKU002,1722,1534,1079,714,421
2024-11-01,SKU003,1096,940,702,389,316
2024-11-01,SKU004,690,533,480,365,137
2024-11-01,SKU005,844,518,500,283,129
2024-11-02,SKU001,1994,1624,1417,709,395
2024-11-02,SKU002,2547,1490,1477,1024,834
2024-11-02,SKU003,1938,997,750,712,407
2024-11-02,SKU004,753,508,313,190,115
2024-11-02,SKU005,590,442,280,243,213
2024-11-04,SKU001,1013,694,762,411,271
2024-11-04,SKU002,1167,665,661,501,195
2024-11-04,SKU003,1776,970,1028,822,612
2024-11-04,SKU004,915,663,533,473,336
2024-11-04,SKU005,593,391,320,227,227
2024-11-05,SKU001,2262,1539,1199,856,514
2024-11-05,SKU002,1375,1010,733,626,516
2024-11-05,SKU003,1307,861,627,536,306
2024-11-05,SKU004,1048,892,517,456,335
2024-11-05,SKU005,829,658,602,275,373
2024-11-06,SKU001,1277,1056,767,651,558
2024-11-06,SKU002,2315,1350,1319,1147,696
2024-11-06,SKU003,1985,1428,1281,1027,926
2024-11-06,SKU004,849,549,523,274,259
2024-11-06,SKU005,845,543,485,303,327
2024-11-07,SKU001,1674,1070,1078,944,632
2024-11-07,SKU002,1902,1590,941,726,894
2024-11-07,SKU003,2595,1766,1461,961,411
2024-11-07,SKU004,783,442,514,299,148
2024-11-07,SKU005,860,771,699,308,271
2024-11-08,SKU001,2748,1892,1690,749,384
2024-11-08,SKU002,1775,1033,1095,805,250
2024-11-08,SKU003,2015,1388,1114,1130,751
2024-11-08,SKU004,744,590,392,249,150
2024-11-08,SKU005,821,745,522,420,255
2024-11-09,SKU001,981,827,587,627,459
2024-11-09,SKU002,1343,941,802,553,254
2024-11-09,SKU003,2164,1189,1113,784,377
2024-11-09,SKU004,760,518,535,315,359
2024-11-09,SKU005,598,526,451,304,201
2024-11-11,SKU001,961,802,489,498,296
2024-11-11,SKU002,1087,848,458,522,353
2024-11-11,SKU003,1205,867,548,604,451
2024-11-11,SKU004,533,342,333,257,199
2024-11-11,SKU005,1001,757,631,403,429
2024-11-12,SKU001,1595,869,681,826,229
2024-11-12,SKU002,2073,1221,1100,862,335
2024-11-12,SKU003,1992,1679,1029,1239,423
2024-11-12,SKU004,972,664,587,350,324
2024-11-12,SKU005,936,812,498,398,400
2024-11-13,SKU001,1509,1284,835,823,557
2024-11-13,SKU002,1414,988,870,451,255
2024-11-13,SKU003,1674,1104,817,500,572
2024-11-13,SKU004,1071,779,644,508,165
2024-11-13,SKU005,795,641,447,343,256
2024-11-14,SKU001,1302,1230,812,666,541
2024-11-14,SKU002,1363,1112,949,478,534
2024-11-14,SKU003,2137,1243,1396,1079,508
2024-11-14,SKU004,1073,709,475,466,201
2024-11-14,SKU005,768,579,439,317,305
2024-11-15,SKU001,1577,987,682,648,545
2024-11-15,SKU002,1125,921,745,621,360
2024-11-15,SKU003,2251,1425,1266,1082,795
2024-11-15,SKU004,586,372,437,293,136
2024-11-15,SKU005,858,657,494,294,375
2024-11-16,SKU001,1025,815,797,409,377
2024-11-16,SKU002,2373,1361,1188,886,372
2024-11-16,SKU003,942,887,720,341,338
2024-11-16,SKU004,988,525,575,257,136
2024-11-16,SKU005,1083,708,521,319,453
2024-11-18,SKU001,2483,1858,1204,712,343
2024-11-18,SKU002,2076,1709,1289,775,844
2024-11-18,SKU003,2019,1913,1472,856,862
2024-11-18,SKU004,1051,819,488,490,421
2024-11-18,SKU005,885,625,356,390,251
2024-11-19,SKU001,1283,1032,873,691,411
2024-11-19,SKU002,1552,918,663,681,562
2024-11-19,SKU003,2339,2108,1330,859,470
2024-11-19,SKU004,813,452,521,434,138
2024-11-19,SKU005,1370,829,735,384,313
2024-11-20,SKU001,2329,1415,1431,1223,383
2024-11-20,SKU002,1091,905,586,474,241
2024-11-20,SKU003,1991,1433,962,1096,359
2024-11-20,SKU004,1016,681,401,430,178
2024-11-20,SKU005,1130,820,540,424,269
2024-11-21,SKU001,2638,1605,1191,729,576
2024-11-21,SKU002,2179,1318,1070,1127,689
2024-11-21,SKU003,2145,1417,1210,827,308
2024-11-21,SKU004,785,482,402,313,195
2024-11-21,SKU005,786,583,520,444,287
2024-11-22,SKU001,2542,1889,1515,787,409
2024-11-22,SKU002,1531,1185,643,622,350
2024-11-22,SKU003,1174,882,521,559,190
2024-11-22,SKU004,1106,576,617,483,346
2024-11-22,SKU005,606,423,244,300,191
2024-11-23,SKU001,2117,1634,1227,948,688
2024-11-23,SKU002,2407,1417,1149,895,395
2024-11-23,SKU003,1988,1384,1093,1184,621
2024-11-23,SKU004,899,548,581,360,326
2024-11-23,SKU005,1173,904,744,423,529
2024-11-25,SKU001,1585,1089,854,822,551
2024-11-25,SKU002,2029,1505,1273,781,737
2024-11-25,SKU003,1776,1316,969,831,451
2024-11-25,SKU004,991,757,411,315,376
2024-11-25,SKU005,447,326,352,151,162
2024-11-26,SKU001,1430,1253,1038,769,573
2024-11-26,SKU002,1860,1335,759,723,728
2024-11-26,SKU003,1464,1065,919,572,374
2024-11-26,SKU004,662,554,294,308,262
2024-11-26,SKU005,1189,804,603,438,198
2024-11-27,SKU001,1175,784,679,519,424
2024-11-27,SKU002,2404,1626,1157,1331,652
2024-11-27,SKU003,2213,1479,1261,886,551
2024-11-27,SKU004,880,708,372,428,243
2024-11-27,SKU005,764,665,387,417,250
2024-11-28,SKU001,1420,866,892,744,351
2024-11-28,SKU002,2388,1595,1189,1376,704
2024-11-28,SKU003,1326,883,628,577,421
2024-11-28,SKU004,563,429,340,213,107
2024-11-28,SKU005,692,626,438,343,143
2024-11-29,SKU001,1324,847,691,496,473
2024-11-29,SKU002,1073,667,493,499,270
2024-11-29,SKU003,1442,1132,965,698,431
2024-11-29,SKU004,655,470,403,241,232
2024-11-29,SKU005,1000,752,592,355,226
2024-11-30,SKU001,1614,899,716,773,410
2024-11-30,SKU002,2153,1343,875,644,659
2024-11-30,SKU003,1657,1158,1238,1007,347
2024-11-30,SKU004,753,570,411,336,224
2024-11-30,SKU005,527,468,356,269,244
2024-12-02,SKU001,2269,1381,969,687,480
2024-12-02,SKU002,1663,1463,972,573,516
2024-12-02,SKU003,2175,1204,1157,771,655
2024-12-02,SKU004,639,407,340,311,180
2024-12-02,SKU005,1058,715,607,573,290
2024-12-03,SKU001,2671,1465,1336,954,619
2024-12-03,SKU002,2057,1251,1166,1158,490
2024-12-03,SKU003,1560,1087,1032,925,358
2024-12-03,SKU004,900,582,524,267,134
2024-12-03,SKU005,546,446,302,193,162
2024-12-04,SKU001,1043,740,616,498,354
2024-12-04,SKU002,1596,913,995,560,331
2024-12-04,SKU003,1279,828,543,485,345
2024-12-04,SKU004,688,543,531,349,251
2024-12-04,SKU005,1215,922,554,633,185
2024-12-05,SKU001,1193,739,462,434,383
2024-12-05,SKU002,1517,1274,1250,867,512
2024-12-05,SKU003,1934,1572,982,780,609
2024-12-05,SKU004,920,524,583,242,127
2024-12-05,SKU005,1016,640,706,466,337
2024-12-06,SKU001,1922,1694,1236,911,724
2024-12-06,SKU002,943,742,535,451,322
2024-12-06,SKU003,2218,1354,1009,1232,573
2024-12-06,SKU004,691,479,372,280,288
2024-12-06,SKU005,835,762,539,455,284
2024-12-07,SKU001,928,815,539,415,237
2024-12-07,SKU002,988,643,717,493,285
2024-12-07,SKU003,1973,1803,1474,1060,414
2024-12-07,SKU004,735,514,390,454,232
2024-12-07,SKU005,996,721,549,483,171
2024-12-09,SKU001,2220,1415,1314,1210,549
2024-12-09,SKU002,2083,1441,1019,1003,321
2024-12-09,SKU003,2044,1298,1303,624,585
2024-12-09,SKU004,1036,792,528,467,299
2024-12-09,SKU005,602,375,290,225,133
2024-12-10,SKU001,1627,1057,726,787,666
2024-12-10,SKU002,1049,768,472,333,343
2024-12-10,SKU003,1163,886,645,458,446
2024-12-10,SKU004,597,508,469,250,193
2024-12-10,SKU005,725,542,544,250,303
2024-12-11,SKU001,1895,1709,1064,738,355
2024-12-11,SKU002,1743,1201,1207,853,620
2024-12-11,SKU003,2150,1787,1277,837,502
2024-12-11,SKU004,907,782,548,468,279
2024-12-11,SKU005,1085,796,782,428,227
2024-12-12,SKU001,2254,1632,1240,1245,717
2024-12-12,SKU002,1051,823,749,592,442
2024-12-12,SKU003,1463,1373,1148,602,488
2024-12-12,SKU004,1046,764,577,391,303
2024-12-12,SKU005,653,429,487,231,263
2024-12-13,SKU001,1792,1364,1195,936,722
2024-12-13,SKU002,1782,1375,947,487,560
2024-12-13,SKU003,1180,943,551,695,345
2024-12-13,SKU004,517,413,281,230,210
2024-12-13,SKU005,1225,633,671,609,214
2024-12-14,SKU001,1849,1357,1235,802,364
2024-12-14,SKU002,1103,825,689,541,249
2024-12-14,SKU003,2487,1736,1176,912,360
2024-12-14,SKU004,595,512,455,355,193
2024-12-14,SKU005,1009,865,596,457,170
2024-12-16,SKU001,1452,1182,695,706,331
2024-12-16,SKU002,1883,1519,1094,872,629
2024-12-16,SKU003,993,622,633,354,299
2024-12-16,SKU004,675,609,513,262,223
2024-12-16,SKU005,783,666,467,403,208
2024-12-17,SKU001,2010,1301,1377,1010,555
2024-12-17,SKU002,2594,2039,1250,855,376
2024-12-17,SKU003,1236,719,496,432,244
2024-12-17,SKU004,812,568,530,410,319
2024-12-17,SKU005,700,583,407,340,150
2024-12-18,SKU001,1374,1046,858,753,205
2024-12-18,SKU002,1195,791,562,375,460
2024-12-18,SKU003,2074,1357,961,1150,802
2024-12-18,SKU004,1047,929,664,545,166
2024-12-18,SKU005,841,505,399,260,212
2024-12-19,SKU001,1119,862,686,528,436
2024-12-19,SKU002,1139,960,599,528,424
2024-12-19,SKU003,1924,1294,1325,841,852
2024-12-19,SKU004,1061,863,604,549,314
2024-12-19,SKU005,931,595,583,473,402
2024-12-20,SKU001,1896,971,1168,767,689
2024-12-20,SKU002,1397,951,764,564,525
2024-12-20,SKU003,2320,1448,1189,832,761
2024-12-20,SKU004,1093,733,487,347,337
2024-12-20,SKU005,1259,826,763,382,356
2024-12-21,SKU001,2114,1405,1225,1046,894
2024-12-21,SKU002,1137,662,574,550,221
2024-12-21,SKU003,1499,921,993,760,353
2024-12-21,SKU004,956,619,586,381,199
2024-12-21,SKU005,556,318,334,213,197
2024-12-23,SKU001,1976,1767,1325,730,496
2024-12-23,SKU002,1319,1249,707,735,626
2024-12-23,SKU003,2092,1413,1002,822,481
2024-12-23,SKU004,915,675,601,289,253
2024-12-23,SKU005,653,364,297,318,218
2024-12-24,SKU001,1085,929,769,395,343
2024-12-24,SKU002,1737,1334,953,573,682
2024-12-24,SKU003,1714,1422,811,600,341
2024-12-24,SKU004,1092,918,564,454,278
2024-12-24,SKU005,763,417,495,316,186
2024-12-25,SKU001,2138,1587,1111,895,638
2024-12-25,SKU002,1953,1691,1032,1124,492
2024-12-25,SKU003,2167,1621,1024,788,775
2024-12-25,SKU004,946,801,564,460,231
2024-12-25,SKU005,1161,884,482,524,278
2024-12-26,SKU001,2033,1458,1050,620,513
2024-12-26,SKU002,1451,1158,715,522,689
2024-12-26,SKU003,1349,934,591,624,369
2024-12-26,SKU004,1012,872,575,328,172
2024-12-26,SKU005,990,627,438,360,275
2024-12-27,SKU001,2031,1292,1271,936,570
2024-12-27,SKU002,1272,1102,791,769,534
2024-12-27,SKU003,2081,1573,1098,1044,726
2024-12-27,SKU004,688,520,482,417,253
2024-12-27,SKU005,570,443,307,198,166
2024-12-28,SKU001,1123,624,610,325,424
2024-12-28,SKU002,2475,1443,1559,697,906
2024-12-28,SKU003,2224,1472,1440,740,847
2024-12-28,SKU004,919,569,568,432,316
2024-12-28,SKU005,785,507,495,231,255
2024-12-30,SKU001,1357,988,873,477,481
2024-12-30,SKU002,1923,1441,1033,899,354
2024-12-30,SKU003,1818,1336,1076,672,610
2024-12-30,SKU004,806,493,382,282,322
2024-12-30,SKU005,1093,698,509,478,228
2024-12-31,SKU001,1501,839,914,650,562
2024-12-31,SKU002,1322,850,577,383,230
2024-12-31,SKU003,2505,1528,1134,894,639
2024-12-31,SKU004,525,443,316,274,119
2024-12-31,SKU005,735,657,445,284,192
2025-01-04,SKU001,1573,1315,1125,731,450
2025-01-04,SKU002,1471,1054,710,762,373
2025-01-04,SKU003,1672,976,1079,478,489
2025-01-04,SKU004,1057,676,618,555,273
2025-01-04,SKU005,962,580,600,458,308
2025-01-06,SKU001,2065,1079,820,822,622
2025-01-06,SKU002,2057,1855,1387,857,495
2025-01-06,SKU003,1075,833,738,429,459
2025-01-06,SKU004,897,638,646,357,374
2025-01-06,SKU005,605,515,366,354,141
2025-01-07,SKU001,1247,778,838,685,501
2025-01-07,SKU002,2021,1114,1095,601,474
2025-01-07,SKU003,1051,662,565,371,212
2025-01-07,SKU004,775,463,383,379,269
2025-01-07,SKU005,629,475,283,339,105
2025-01-08,SKU001,1093,728,734,550,290
2025-01-08,SKU002,1338,955,751,446,501
2025-01-08,SKU003,1502,1353,831,570,664
2025-01-08,SKU004,937,577,475,445,281
2025-01-08,SKU005,568,475,383,278,182
2025-01-09,SKU001,1368,1078,742,699,368
2025-01-09,SKU002,1717,1143,785,597,543
2025-01-09,SKU003,2552,2101,1208,735,773
2025-01-09,SKU004,961,795,514,296,291
2025-01-09,SKU005,599,401,419,228,232
2025-01-10,SKU001,1666,1283,685,506,551
2025-01-10,SKU002,1053,727,577,457,244
2025-01-10,SKU003,1737,1147,770,915,560
2025-01-10,SKU004,876,642,460,337,253
2025-01-10,SKU005,758,680,617,391,294
2025-01-11,SKU001,1748,1305,885,662,371
2025-01-11,SKU002,1305,769,623,589,383
2025-01-11,SKU003,1332,773,710,599,532
2025-01-11,SKU004,901,743,630,503,277
2025-01-11,SKU005,786,529,399,256,141
2025-01-13,SKU001,1623,995,1064,679,398
2025-01-13,SKU002,1706,1257,829,1019,422
2025-01-13,SKU003,1993,1444,996,703,768
2025-01-13,SKU004,1054,817,750,449,385
2025-01-13,SKU005,646,479,364,245,111
2025-01-14,SKU001,1098,784,624,583,183
2025-01-14,SKU002,1075,778,720,368,199
2025-01-14,SKU003,2117,1615,1383,675,399
2025-01-14,SKU004,618,379,449,273,257
2025-01-14,SKU005,586,375,238,285,99
2025-01-15,SKU001,1594,897,984,650,300
2025-01-15,SKU002,1504,1115,579,411,348
2025-01-15,SKU003,2162,1473,1428,1096,417
2025-01-15,SKU004,619,454,259,280,242
2025-01-15,SKU005,643,596,476,381,265
2025-01-16,SKU001,1760,1285,1114,946,409
2025-01-16,SKU002,1704,1256,888,669,631
2025-01-16,SKU003,1448,839,606,511,503
2025-01-16,SKU004,608,429,325,204,140
2025-01-16,SKU005,1146,777,897,385,521
2025-01-17,SKU001,1600,1183,770,764,576
2025-01-17,SKU002,1180,1052,579,479,467
2025-01-17,SKU003,1886,1704,1060,942,829
2025-01-17,SKU004,698,532,330,375,212
2025-01-17,SKU005,1220,939,592,366,362
2025-01-18,SKU001,923,644,676,462,305
2025-01-18,SKU002,1614,1232,831,604,463
2025-01-18,SKU003,1782,1352,1085,764,305
2025-01-18,SKU004,836,494,570,390,207
2025-01-18,SKU005,1173,967,573,438,362
2025-01-20,SKU001,1107,801,676,320,365
2025-01-20,SKU002,1691,1041,994,733,242
2025-01-20,SKU003,932,706,518,444,174
2025-01-20,SKU004,966,520,497,363,378
2025-01-20,SKU005,537,351,387,287,137
2025-01-21,SKU001,1309,813,578,613,364
2025-01-21,SKU002,1067,813,438,508,336
2025-01-21,SKU003,1869,1280,1119,539,448
2025-01-21,SKU004,818,663,554,299,315
2025-01-21,SKU005,850,506,438,345,168
2025-01-22,SKU001,1855,1298,1185,761,643
2025-01-22,SKU002,1962,1498,1163,772,276
2025-01-22,SKU003,2315,1822,945,753,887
2025-01-22,SKU004,526,426,300,342,196
2025-01-22,SKU005,1154,654,520,458,391
2025-01-23,SKU001,1664,1133,936,583,444
2025-01-23,SKU002,1886,1413,1310,860,637
2025-01-23,SKU003,1425,1012,949,565,237
2025-01-23,SKU004,998,832,487,520,330
2025-01-23,SKU005,845,584,582,377,229
2025-01-24,SKU001,2418,1369,1381,758,322
2025-01-24,SKU002,2374,1428,1592,736,685
2025-01-24,SKU003,846,729,629,444,269
2025-01-24,SKU004,1007,679,708,375,323
2025-01-24,SKU005,863,614,474,378,162
2025-01-25,SKU001,1086,753,573,532,459
2025-01-25,SKU002,1617,1383,1141,729,738
2025-01-25,SKU003,1613,1173,611,624,508
2025-01-25,SKU004,939,644,476,448,285
2025-01-25,SKU005,880,589,436,356,184
2025-01-27,SKU001,1440,1084,731,613,548
2025-01-27,SKU002,1144,717,549,640,500
2025-01-27,SKU003,1205,820,489,442,218
2025-01-27,SKU004,1003,808,706,419,393
2025-01-27,SKU005,747,572,333,260,161
2025-01-28,SKU001,1594,1158,929,991,384
2025-01-28,SKU002,1443,1084,856,601,415
2025-01-28,SKU003,2113,1396,1349,1235,692
2025-01-28,SKU004,660,619,446,397,205
2025-01-28,SKU005,534,372,375,234,130
2025-01-29,SKU001,1622,1245,943,447,383
2025-01-29,SKU002,1440,1087,1105,609,666
2025-01-29,SKU003,1603,1358,801,879,457
2025-01-29,SKU004,559,423,333,205,212
2025-01-29,SKU005,775,711,518,379,217
2025-01-30,SKU001,1616,929,1028,602,275
2025-01-30,SKU002,2178,1742,1298,661,630
2025-01-30,SKU003,2313,1746,1257,672,735
2025-01-30,SKU004,514,420,292,246,161
2025-01-30,SKU005,1152,622,567,470,379
2025-01-31,SKU001,1939,1124,1052,947,590
2025-01-31,SKU002,1379,843,629,615,443
2025-01-31,SKU003,1473,906,780,803,311
2025-01-31,SKU004,1181,903,563,605,371
2025-01-31,SKU005,717,651,529,294,209
2025-02-01,SKU001,1654,1201,872,680,757
2025-02-01,SKU002,1309,810,902,539,364
2025-02-01,SKU003,2101,1419,1241,1099,646
2025-02-01,SKU004,1234,794,645,398,394
2025-02-01,SKU005,640,424,390,186,227
2025-02-03,SKU001,1538,1400,978,922,457
2025-02-03,SKU002,2340,1560,977,775,832
2025-02-03,SKU003,1450,984,655,548,539
2025-02-03,SKU004,1090,679,769,439,217
2025-02-03,SKU005,1070,887,700,370,410
2025-02-04,SKU001,1571,1166,878,697,299
2025-02-04,SKU002,1181,1050,706,723,395
2025-02-04,SKU003,1290,1030,667,679,360
2025-02-04,SKU004,702,455,330,326,164
2025-02-04,SKU005,474,402,269,160,112
2025-02-05,SKU001,1400,1095,801,730,459
2025-02-05,SKU002,1934,1590,1395,730,303
2025-02-05,SKU003,2177,1539,1143,1006,650
2025-02-05,SKU004,861,671,473,384,171
2025-02-05,SKU005,888,693,407,286,167
2025-02-06,SKU001,1708,1283,870,664,654
2025-02-06,SKU002,1372,1282,854,524,301
2025-02-06,SKU003,1848,1490,1312,835,683
2025-02-06,SKU004,1020,589,599,503,410
2025-02-06,SKU005,720,371,275,257,158
2025-02-07,SKU001,1156,906,670,533,390
2025-02-07,SKU002,1636,1048,751,570,606
2025-02-07,SKU003,1280,872,910,416,258
2025-02-07,SKU004,1119,717,535,461,291
2025-02-07,SKU005,784,438,512,262,119
2025-02-08,SKU001,1139,667,694,451,199
2025-02-08,SKU002,2413,1729,1633,978,712
2025-02-08,SKU003,1519,1511,829,685,675
2025-02-08,SKU004,807,464,467,275,264
2025-02-08,SKU005,970,619,452,374,323
2025-02-10,SKU001,1869,1264,1102,1066,757
2025-02-10,SKU002,1791,1291,907,758,471
2025-02-10,SKU003,1383,1201,1017,625,260
2025-02-10,SKU004,579,413,337,190,138
2025-02-10,SKU005,1319,752,593,605,187
2025-02-11,SKU001,1574,1204,1085,639,509
2025-02-11,SKU002,1621,1183,1080,984,450
2025-02-11,SKU003,1810,1338,1255,994,270
2025-02-11,SKU004,737,549,560,360,240
2025-02-11,SKU005,808,732,530,281,199
2025-02-12,SKU001,1085,724,563,626,312
2025-02-12,SKU002,1431,784,670,653,522
2025-02-12,SKU003,1634,1266,768,463,587
2025-02-12,SKU004,658,636,438,376,173
2025-02-12,SKU005,653,355,283,195,103
2025-02-13,SKU001,1738,1193,1056,694,289
2025-02-13,SKU002,1342,900,827,679,393
2025-02-13,SKU003,1320,1229,679,473,300
2025-02-13,SKU004,723,631,379,262,301
2025-02-13,SKU005,600,424,367,374,289
2025-02-14,SKU001,1206,1088,831,410,241
2025-02-14,SKU002,1130,897,887,442,510
2025-02-14,SKU003,1703,1316,801,482,386
2025-02-14,SKU004,797,532,418,449,363
2025-02-14,SKU005,1093,945,583,495,495
2025-02-15,SKU001,1619,1002,1042,663,271
2025-02-15,SKU002,2368,1925,1406,1012,607
2025-02-15,SKU003,1956,1403,857,824,780
2025-02-15,SKU004,504,369,316,296,207
2025-02-15,SKU005,563,358,325,272,156
2025-02-17,SKU001,2092,1252,1444,606,531
2025-02-17,SKU002,982,869,731,435,343
2025-02-17,SKU003,2423,1540,1259,889,939
2025-02-17,SKU004,551,431,273,194,201
2025-02-17,SKU005,626,368,303,310,233
2025-02-18,SKU001,1505,1201,940,841,324
2025-02-18,SKU002,1045,905,525,402,436
2025-02-18,SKU003,1864,1234,964,1107,855
2025-02-18,SKU004,768,519,446,392,276
2025-02-18,SKU005,754,532,543,471,355
2025-02-19,SKU001,1928,1381,1066,1047,461
2025-02-19,SKU002,1341,982,698,371,536
2025-02-19,SKU003,1669,1205,1069,740,282
2025-02-19,SKU004,609,522,434,331,176
2025-02-19,SKU005,485,424,327,245,165
2025-02-20,SKU001,1291,892,664,804,318
2025-02-20,SKU002,1078,602,631,303,205
2025-02-20,SKU003,1037,742,599,417,271
2025-02-20,SKU004,1086,938,771,492,212
2025-02-20,SKU005,1155,697,506,350,388
2025-02-21,SKU001,2347,1803,1438,774,460
2025-02-21,SKU002,1997,1193,1162,792,575
2025-02-21,SKU003,1227,814,784,658,383
2025-02-21,SKU004,668,404,356,245,149
2025-02-21,SKU005,406,341,272,220,173
2025-02-22,SKU001,1658,1296,999,879,597
2025-02-22,SKU002,1673,1248,701,711,358
2025-02-22,SKU003,925,760,727,434,403
2025-02-22,SKU004,749,494,352,273,307
2025-02-22,SKU005,834,717,476,464,299
2025-02-24,SKU001,2142,1909,1063,1058,356
2025-02-24,SKU002,2403,1687,1505,1040,511
2025-02-24,SKU003,1442,1237,935,767,464
2025-02-24,SKU004,764,652,541,339,321
2025-02-24,SKU005,1196,692,569,598,204
2025-02-25,SKU001,1442,818,884,718,299
2025-02-25,SKU002,2078,1426,1350,697,320
2025-02-25,SKU003,2508,1753,1035,685,818
2025-02-25,SKU004,971,647,480,365,256
2025-02-25,SKU005,909,568,441,357,315
2025-02-26,SKU001,1572,1172,986,730,588
2025-02-26,SKU002,1797,1228,936,610,281
2025-02-26,SKU003,884,736,516,463,385
2025-02-26,SKU004,989,528,466,388,279
2025-02-26,SKU005,1002,681,640,375,335
2025-02-27,SKU001,1794,1068,925,604,660
2025-02-27,SKU002,1362,1049,1070,571,289
2025-02-27,SKU003,1504,968,1064,654,589
2025-02-27,SKU004,692,612,365,382,123
2025-02-27,SKU005,849,549,467,441,356
2025-02-28,SKU001,1474,1102,691,710,268
2025-02-28,SKU002,1288,696,820,571,280
2025-02-28,SKU003,1026,736,851,346,322
2025-02-28,SKU004,1074,724,506,549,345
2025-02-28,SKU005,990,978,552,452,223
2025-03-01,SKU001,2448,1464,1097,1241,424
2025-03-01,SKU002,1923,1507,1312,649,822
2025-03-01,SKU003,2033,1337,1236,530,376
2025-03-01,SKU004,768,496,585,345,327
2025-03-01,SKU005,966,891,615,561,208
2025-03-03,SKU001,1325,1210,1020,669,585
2025-03-03,SKU002,1733,1161,976,894,313
2025-03-03,SKU003,970,879,737,387,223
2025-03-03,SKU004,487,389,238,241,189
2025-03-03,SKU005,620,393,321,233,103
2025-03-04,SKU001,1792,1014,1101,611,312
2025-03-04,SKU002,1738,1478,836,531,550
2025-03-04,SKU003,2564,1411,1555,1043,532
2025-03-04,SKU004,600,441,285,177,235
2025-03-04,SKU005,529,316,286,262,160
2025-03-05,SKU001,1449,1057,1043,600,293
2025-03-05,SKU002,1754,968,1061,697,624
2025-03-05,SKU003,1483,770,857,502,556
2025-03-05,SKU004,679,561,388,239,124
2025-03-05,SKU005,832,620,504,280,225
2025-03-06,SKU001,2142,1299,1187,789,389
2025-03-06,SKU002,1761,1310,940,1020,754
2025-03-06,SKU003,1833,1135,1128,834,398
2025-03-06,SKU004,522,407,388,216,162
2025-03-06,SKU005,1093,818,498,582,218
2025-03-07,SKU001,1752,1132,1218,794,522
2025-03-07,SKU002,1934,1164,1072,910,447
2025-03-07,SKU003,1128,1038,581,456,463
2025-03-07,SKU004,884,620,429,502,259
2025-03-07,SKU005,1083,618,672,355,344
2025-03-08,SKU001,1561,1185,848,655,376
2025-03-08,SKU002,1634,1331,1147,973,647
2025-03-08,SKU003,1745,1248,727,804,645
2025-03-08,SKU004,1150,724,669,599,369
2025-03-08,SKU005,621,578,487,280,109
2025-03-10,SKU001,1639,1278,780,848,612
2025-03-10,SKU002,1455,971,745,779,543
2025-03-10,SKU003,1149,842,559,427,192
2025-03-10,SKU004,1004,806,520,373,328
2025-03-10,SKU005,973,697,535,525,458
2025-03-11,SKU001,2071,1280,1296,608,468
2025-03-11,SKU002,1723,1141,810,480,306
2025-03-11,SKU003,1480,1348,816,830,680
2025-03-11,SKU004,1060,597,592,539,262
2025-03-11,SKU005,1171,954,513,626,246
2025-03-12,SKU001,2212,1265,1407,857,405
2025-03-12,SKU002,1590,1072,624,555,561
2025-03-12,SKU003,1447,1112,879,439,577
2025-03-12,SKU004,566,535,415,300,197
2025-03-12,SKU005,985,934,576,457,193
2025-03-13,SKU001,2115,1563,1432,842,354
2025-03-13,SKU002,989,728,471,507,238
2025-03-13,SKU003,1404,1171,808,430,388
2025-03-13,SKU004,1271,899,666,520,293
